day,time_h,product_class,location,equipment,input,store_key,level,capacity,fill_pct
308,7368,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
308,7368,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
308,7368,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
308,7368,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,36407.35615654115,99999.0,0.3640772023374349
308,7368,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
308,7368,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,30.31868131868134,3000.0,0.010106227106227113
308,7368,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
308,7368,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,14613.564868187892,30000.0,0.4871188289395964
308,7368,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,4480.699913382416,99999.0,0.04480744720829624
308,7368,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
308,7368,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
308,7368,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
308,7368,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29742.617956802602,30000.0,0.9914205985600867
308,7368,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1449.024094169692,1500.0,0.9660160627797947
308,7368,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
308,7368,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
308,7368,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,44312.69352268575,99999.0,0.44313136654052293
308,7368,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,32.0,10000.0,0.0032
308,7368,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
308,7368,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
308,7368,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,0.0,25000.0,0.0
308,7368,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,0.0,3000.0,0.0
308,7368,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3095.6499792283767,20000.0,0.15478249896141882
308,7368,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,44630.24686269501,99999.0,0.446306931696267
309,7392,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
309,7392,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
309,7392,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,119996.1737431906,120000.0,0.9999681145265883
309,7392,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
309,7392,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
309,7392,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
309,7392,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
309,7392,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
309,7392,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,0.0,7500.0,0.0
309,7392,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
309,7392,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
309,7392,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
309,7392,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
309,7392,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,36480.43582687079,99999.0,0.36480800634877136
309,7392,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
309,7392,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,0.0,3000.0,0.0
309,7392,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
309,7392,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,19917.564868187892,30000.0,0.6639188289395964
309,7392,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,4391.8372760197835,99999.0,0.043918811948317316
309,7392,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
309,7392,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
309,7392,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
309,7392,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29620.03004471469,30000.0,0.987334334823823
309,7392,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1491.0927754883742,1500.0,0.9940618503255828
309,7392,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
309,7392,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
309,7392,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,44411.69352268575,99999.0,0.44412137644062194
309,7392,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,60.0,10000.0,0.006
309,7392,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
309,7392,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
309,7392,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,0.0,25000.0,0.0
309,7392,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,0.0,3000.0,0.0
309,7392,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3095.6499792283767,20000.0,0.15478249896141882
309,7392,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,44729.24686269501,99999.0,0.447296941596366
310,7416,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
310,7416,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
310,7416,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,119996.1737431906,120000.0,0.9999681145265883
310,7416,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
310,7416,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
310,7416,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
310,7416,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
310,7416,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
310,7416,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,0.0,7500.0,0.0
310,7416,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
310,7416,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
310,7416,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
310,7416,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
310,7416,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,36650.515497200424,99999.0,0.36650882006020485
310,7416,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
310,7416,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,47.48901098901101,3000.0,0.015829670329670337
310,7416,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
310,7416,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,221.564868187892,30000.0,0.007385495606263066
310,7416,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,4302.974638657151,99999.0,0.0430301766883384
310,7416,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
310,7416,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
310,7416,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
310,7416,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29897.44213262678,30000.0,0.9965814044208927
310,7416,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1469.1614568070563,1500.0,0.9794409712047042
310,7416,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
310,7416,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
310,7416,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,44609.69352268575,99999.0,0.44610139624081996
310,7416,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,60.0,10000.0,0.006
310,7416,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
310,7416,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
310,7416,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,0.0,25000.0,0.0
310,7416,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,0.0,3000.0,0.0
310,7416,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3095.6499792283767,20000.0,0.15478249896141882
310,7416,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,44912.24686269501,99999.0,0.44912695989654905
311,7440,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
311,7440,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
311,7440,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,119996.1737431906,120000.0,0.9999681145265883
311,7440,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
311,7440,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
311,7440,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
311,7440,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
311,7440,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
311,7440,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,0.0,7500.0,0.0
311,7440,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
311,7440,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
311,7440,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
311,7440,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
311,7440,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,36723.59516753006,99999.0,0.3672396240715413
311,7440,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
311,7440,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,0.0,3000.0,0.0
311,7440,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
311,7440,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,5525.564868187892,30000.0,0.18418549560626307
311,7440,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,4214.112001294519,99999.0,0.04214154142835948
311,7440,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
311,7440,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
311,7440,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
311,7440,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29879.85422053887,30000.0,0.995995140684629
311,7440,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1447.2301381257384,1500.0,0.9648200920838257
311,7440,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
311,7440,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
311,7440,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,44708.69352268575,99999.0,0.44709140614091897
311,7440,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,36.0,10000.0,0.0036
311,7440,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
311,7440,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
311,7440,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,0.0,25000.0,0.0
311,7440,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,0.0,3000.0,0.0
311,7440,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3095.6499792283767,20000.0,0.15478249896141882
311,7440,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,45026.24686269501,99999.0,0.45026697129666304
312,7464,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
312,7464,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
312,7464,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,119996.1737431906,120000.0,0.9999681145265883
312,7464,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
312,7464,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
312,7464,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
312,7464,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
312,7464,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
312,7464,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,0.0,7500.0,0.0
312,7464,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
312,7464,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
312,7464,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
312,7464,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
312,7464,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,36893.6748378597,99999.0,0.3689404377829748
312,7464,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
312,7464,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,64.65934065934067,3000.0,0.021553113553113557
312,7464,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
312,7464,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,10829.564868187892,30000.0,0.3609854956062631
312,7464,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,4125.249363931887,99999.0,0.04125290616838056
312,7464,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
312,7464,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
312,7464,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
312,7464,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29757.26630845096,30000.0,0.9919088769483653
312,7464,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1489.2988194444206,1500.0,0.9928658796296137
312,7464,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
312,7464,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
312,7464,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,44906.69352268575,99999.0,0.44907142594111693
312,7464,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,60.0,10000.0,0.006
312,7464,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
312,7464,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
312,7464,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,0.0,25000.0,0.0
312,7464,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,0.0,3000.0,0.0
312,7464,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3095.6499792283767,20000.0,0.15478249896141882
312,7464,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,45181.24686269501,99999.0,0.45181698679681803
313,7488,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
313,7488,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
313,7488,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,119996.1737431906,120000.0,0.9999681145265883
313,7488,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
313,7488,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
313,7488,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
313,7488,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
313,7488,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
313,7488,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,0.0,7500.0,0.0
313,7488,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
313,7488,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
313,7488,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
313,7488,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
313,7488,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,36966.75450818933,99999.0,0.36967124179431127
313,7488,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
313,7488,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,0.0,3000.0,0.0
313,7488,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
313,7488,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,16133.564868187892,30000.0,0.5377854956062631
313,7488,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,4036.386726569255,99999.0,0.04036427090840164
313,7488,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
313,7488,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
313,7488,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
313,7488,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29739.678396363048,30000.0,0.9913226132121016
313,7488,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1467.3675007631027,1500.0,0.9782450005087352
313,7488,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
313,7488,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
313,7488,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,45005.69352268575,99999.0,0.45006143584121594
313,7488,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,32.0,10000.0,0.0032
313,7488,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
313,7488,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
313,7488,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,0.0,25000.0,0.0
313,7488,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,0.0,3000.0,0.0
313,7488,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3095.6499792283767,20000.0,0.15478249896141882
313,7488,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,45323.24686269501,99999.0,0.45323700099696
314,7512,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
314,7512,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
314,7512,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,119996.1737431906,120000.0,0.9999681145265883
314,7512,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
314,7512,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
314,7512,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
314,7512,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
314,7512,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
314,7512,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,0.0,7500.0,0.0
314,7512,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
314,7512,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
314,7512,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
314,7512,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
314,7512,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,37136.83417851897,99999.0,0.37137205550574476
314,7512,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,15.546588827838832,30000.0,0.0005182196275946277
314,7512,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,81.82967032967034,3000.0,0.027276556776556778
314,7512,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
314,7512,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,21437.564868187892,30000.0,0.714585495606263
314,7512,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,3947.524089206623,99999.0,0.03947563564842271
314,7512,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
314,7512,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,0.0,25000.0,0.0
314,7512,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,0.0,14500.0,0.0
314,7512,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29617.090484275137,30000.0,0.9872363494758379
314,7512,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1445.4361820817849,1500.0,0.9636241213878566
314,7512,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
314,7512,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,0.0,30000.0,0.0
314,7512,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,45203.69352268575,99999.0,0.45204145564141396
